12, 4.4e-05
12, 4.3e-05
8, 2.8e-05
1, 1.2e-05
2, 3.8e-05
3, 9.9e-05
4, 0.000215
5, 0.000724
6, 0.001959
7, 0.005957
8, 0.022561
9, 0.074844
10, 0.27105
11, 1.03232
12, 4.50636
1, 1.6e-05
2, 6.4e-05
3, 9.3e-05
4, 0.000249
5, 0.000638
6, 0.002204
7, 0.006183
8, 0.021399
9, 0.076948
10, 0.302441
11, 1.08565
12, 4.61936
13, 18.0821
14, 72.1209
15, 290.03
3, 0.000329
3, 0.000313
