1, 1.1e-05
2, 4e-05
3, 6.3e-05
4, 0.000138
5, 0.000418
6, 0.001546
7, 0.006167
8, 0.023157
9, 0.084914
10, 0.335911
11, 1.33334
12, 5.16891
13, 29.0375
14, 116.052
15, 475.14
