0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,2
9,4
10,9
11,18
12,36
13,74
14,146
15,294
16,589
17,1178
18,2364
19,4730
20,56139
21,19499
22,38542
23,76683
24,155855
25,306355
26,606320
27,1206615
28,2411267
29,4819513
30,9653283
31,19297217
